FECHA_CORTE;UUID;NIVEL_ACADEMICO;FACULTAD;PROGRAMA_ESTUDIOS;SITUACIÓN ALUMNO;MODALIDAD;SEDE;SEXO;ANNIO_EGRESO;SEMESTRE_EGRESO;PROMEDIO_FINAL;CREDITOS_ACUMULADOS;FECHA_EGRESO;ANNIO_MATRICULA1;ANNIO_SOLICITUD_TRAMITE;DETALLE_TIPO_ESTUDIO
20240624;2a9f78c982674ddbd3fe907a8f6d4586;PREGRADO;CIENCIAS SOCIALES Y HUMANIDADES;EDUCACIÓN CON ESPECIALIDAD DE INGLÉS - FRANCÉS;EGRESADO;PRESENCIAL;CHOSICA;M;2023;20231;15.68;216;12/20/2023;2016;2023;REGULAR
20240624;e735fc17b3268ecebdcb2456dfab2a5e;PREGRADO;CIENCIAS SOCIALES Y HUMANIDADES;EDUCACIÓN CON ESPECIALIDAD DE INGLÉS - FRANCÉS;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;17.16;216;9/15/2023;2018;2023;REGULAR
20240624;9a01fc604f8828f1ac5c0e2c31d54641;PREGRADO;CIENCIAS SOCIALES Y HUMANIDADES;EDUCACIÓN CON ESPECIALIDAD DE LENGUA ESPAÑOLA;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;14.23;216;1/9/2024;2016;2024;REGULAR
20240624;f940b1373c26bb8ee971a637a009ef3e;PREGRADO;CIENCIAS SOCIALES Y HUMANIDADES;EDUCACIÓN CON ESPECIALIDAD DE LENGUA ESPAÑOLA;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;14.37;216;10/30/2023;2017;2023;REGULAR
20240624;cada14ba8715cd7c4c9f96804c507d5c;PREGRADO;CIENCIAS SOCIALES Y HUMANIDADES;EDUCACIÓN CON ESPECIALIDAD DE LENGUA ESPAÑOLA;BACHILLER;PRESENCIAL;CHOSICA;M;2023;20231;14.61;216;11/16/2023;2017;2023;REGULAR
20240624;173435ef2530efc816b8604475be6ab3;PREGRADO;CIENCIAS SOCIALES Y HUMANIDADES;EDUCACIÓN CON ESPECIALIDAD DE LENGUA ESPAÑOLA;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;14.23;216;5/29/2024;2017;2024;REGULAR
20240624;951a4f04c836afe075afdf83833d1f94;PREGRADO;CIENCIAS SOCIALES Y HUMANIDADES;EDUCACIÓN CON ESPECIALIDAD DE LENGUA ESPAÑOLA;EGRESADO;PRESENCIAL;CHOSICA;M;2023;20231;14.97;210;11/28/2023;2017;2023;REGULAR
20240624;4b2204b2252361a09d985a34419f4cec;PREGRADO;CIENCIAS SOCIALES Y HUMANIDADES;EDUCACIÓN CON ESPECIALIDAD DE LENGUA ESPAÑOLA;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;15.54;210;2/1/2024 3:36 PM;2018;2024;REGULAR
20240624;e73948bed5292de3d1eac235fe3ab3f7;PREGRADO;CIENCIAS SOCIALES Y HUMANIDADES;EDUCACIÓN CON ESPECIALIDAD DE LENGUA ESPAÑOLA;EGRESADO;PRESENCIAL;CHOSICA;M;2023;20231;14.87;216;2/20/2024;2016;2024;REGULAR
20240624;1cbc7cf09748840a60cf4ffdd9b8aa62;PREGRADO;CIENCIAS SOCIALES Y HUMANIDADES;EDUCACIÓN CON ESPECIALIDAD DE LENGUA ESPAÑOLA;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;17.01;216;1/4/2024;2018;2024;REGULAR
20240624;699e754f7c6020100599292c696b548f;PREGRADO;CIENCIAS SOCIALES Y HUMANIDADES;EDUCACIÓN CON ESPECIALIDAD DE LENGUA ESPAÑOLA;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;15.62;216;9/11/2023;2018;2023;REGULAR
20240624;cf0e6e05338ba86c21442a508a597912;PREGRADO;CIENCIAS SOCIALES Y HUMANIDADES;EDUCACIÓN CON ESPECIALIDAD DE LENGUA ESPAÑOLA;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;15.58;216;11/22/2023;2018;2023;REGULAR
20240624;a8c0d9052ca114ed0d069107c98f4426;PREGRADO;CIENCIAS SOCIALES Y HUMANIDADES;EDUCACIÓN CON ESPECIALIDAD DE LENGUA ESPAÑOLA;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;15.03;216;12/12/2023;2017;2023;REGULAR
20240624;13e480a60e30c4674ea2d5ebd696a141;PREGRADO;CIENCIAS SOCIALES Y HUMANIDADES;EDUCACIÓN CON ESPECIALIDAD DE LENGUA ESPAÑOLA - INGLÉS;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;14.96;210;1/15/2024;2010;2024;REGULAR
20240624;d774395e649e536a67822a11c23456a3;PREGRADO;CIENCIAS SOCIALES Y HUMANIDADES;EDUCACIÓN CON ESPECIALIDAD DE LITERATURA;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;14.35;216;2/1/2024 3:41 PM;2016;2024;REGULAR
20240624;e369189ac048479fa792a39595b224e8;PREGRADO;CIENCIAS SOCIALES Y HUMANIDADES;EDUCACIÓN CON ESPECIALIDAD DE LITERATURA;BACHILLER;PRESENCIAL;CHOSICA;M;2023;20231;15.42;216;8/14/2023;2018;2023;REGULAR
20240624;ba843adf9cd55411839253c4023ab328;PREGRADO;CIENCIAS SOCIALES Y HUMANIDADES;EDUCACIÓN CON ESPECIALIDAD DE LITERATURA;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;15.83;216;10/13/2023;2017;2023;REGULAR
20240624;34063e3cb6c8975e28b7fc46811dc40e;PREGRADO;CIENCIAS SOCIALES Y HUMANIDADES;EDUCACIÓN CON ESPECIALIDAD DE LITERATURA;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;15.88;216;10/16/2023;2018;2023;REGULAR
20240624;d5fd976ed82890a0c56d1acdff1967f9;PREGRADO;CIENCIAS SOCIALES Y HUMANIDADES;EDUCACIÓN CON ESPECIALIDAD DE LITERATURA;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;15.75;216;1/26/2024;2017;2024;REGULAR
20240624;8927cd583b1e1453217af6d2d2efb1fa;PREGRADO;CIENCIAS SOCIALES Y HUMANIDADES;INGLES-FRANCES;BACHILLER;PRESENCIAL;CHOSICA;M;2023;20231;15.61;210;8/29/2023;2012;2023;REGULAR
20240624;f29b5ad2eac3ec71f0f76ee0d7430b6a;PREGRADO;CIENCIAS SOCIALES Y HUMANIDADES;INGLES-ITALIANO;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;15;210;12/11/2023;2015;2023;SEMIPRESENCIAL
20240624;862e1b4c4b2062f5f7a903955eff1860;PREGRADO;CIENCIAS SOCIALES Y HUMANIDADES;LENGUA ESPAÑOLA-INGLÉS;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;13.61;210;2/1/2024 3:45 PM;2008;2024;REGULAR
20240624;8410626437bd3320c39472013acd70e1;PREGRADO;CIENCIAS SOCIALES Y HUMANIDADES;LENGUA ESPAÑOLA-INGLÉS;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;14.6;210;11/17/2023;2008;2023;REGULAR
20240624;b96a35911800afeffe0c54762d822d18;PREGRADO;CIENCIAS SOCIALES Y HUMANIDADES;LENGUA ESPAÑOLA-LITERATURA;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;14;210;10/20/2023;2015;2023;REGULAR
20240624;ae0339e10ce3740e5e0f3ea0a58f10c5;PREGRADO;CIENCIAS SOCIALES Y HUMANIDADES;LENGUA ESPAÑOLA-LITERATURA;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;16.11;210;2/1/2024;2010;2024;REGULAR
20240624;a5ce8e50ac9b3064e3b7b261c1ead3ae;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;15.42;216;12/20/2023;2018;2023;COMPLEMENTACIÓN UNIVERSITARIA
20240624;b0f41c019a68ef76181e1771c8b26801;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;14.18;216;2/1/2024;2018;2024;COMPLEMENTACIÓN UNIVERSITARIA
20240624;684570fe54c62515d3c822ebc20effa7;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - DISCAPACIDAD INTELECTUAL;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;16.24;216;9/22/2023;2018;2023;REGULAR
20240624;00f2271357e9a1a0ad120c24e8dd84df;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - DISCAPACIDAD INTELECTUAL;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;16.66;210;2/1/2024 3:36 PM;2018;2024;REGULAR
20240624;46d8cb0cc02f3e92394cffb12f98f22b;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - DISCAPACIDAD INTELECTUAL;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;16.51;216;9/6/2023;2018;2023;REGULAR
20240624;fb3d9989269770cfd85ab04d4a65b7eb;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - DISCAPACIDAD INTELECTUAL;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;15.02;216;2/1/2024 3:36 PM;2018;2024;REGULAR
20240624;779e2ef192ddef4f8070733a89a8f4ba;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - DISCAPACIDAD INTELECTUAL;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;16.34;216;11/3/2023;2018;2023;REGULAR
20240624;84a78ca9a35cb772a9161f8f40aab790;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - DISCAPACIDAD INTELECTUAL;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;16.53;210;2/1/2024 3:34 PM;2018;2024;REGULAR
20240624;cced66be3db5a816b033874ee8655758;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - DISCAPACIDAD INTELECTUAL;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;16.32;216;9/25/2023;2013;2023;REGULAR
20240624;8c984947ff34735925309869e14b7a81;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - DISCAPACIDAD INTELECTUAL;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;16.11;216;11/9/2023;2018;2023;REGULAR
20240624;41b9c4d57308b1fb9fb686bbc242bc38;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - DISCAPACIDAD INTELECTUAL;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;16.23;216;10/11/2023;2018;2023;REGULAR
20240624;590e4516bf0ae168f2ca1c53404a6983;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - DISCAPACIDAD INTELECTUAL;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;15.39;216;1/9/2024;2018;2024;REGULAR
20240624;163b8d5b52416abe352be0d4e8e4a341;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - DISCAPACIDAD INTELECTUAL;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;16.36;216;2/1/2024 3:34 PM;2018;2024;REGULAR
20240624;f93750de2d04ae8e1b8fcecff6020b31;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - NIÑEZ TEMPRANA;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;16.16;216;10/11/2023;2017;2023;SEMIPRESENCIAL
20240624;7b2ecb8e47ec227bca79b7aaa8c4cdd1;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - NIÑEZ TEMPRANA;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;15.56;216;12/29/2023;2016;2023;REGULAR
20240624;7344a1eb1ea0025174325784e0d45854;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - NIÑEZ TEMPRANA;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;16.02;216;10/24/2023;2018;2023;REGULAR
20240624;2c405097c456c6728ffd395ded906b20;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - NIÑEZ TEMPRANA;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;16.81;216;9/25/2023;2018;2023;REGULAR
20240624;c4f519142db87993d36e6d25e4f11ddd;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - NIÑEZ TEMPRANA;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;15.92;216;12/18/2023;2018;2023;REGULAR
20240624;02c5b17abb15888535ddfa53f7a9e2fb;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - NIÑEZ TEMPRANA;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;16.32;210;2/1/2024 3:39 PM;2017;2024;REGULAR
20240624;b78893693fa903b3dbb528d03437e5e2;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - NIÑEZ TEMPRANA;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;15.04;216;12/13/2023;2017;2023;REGULAR
20240624;1b2613c9fafc49f032870d3d58911301;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - NIÑEZ TEMPRANA;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;16.38;216;10/30/2023;2017;2023;SEMIPRESENCIAL
20240624;34ee2350dc43711e7d7f1d883e77cde5;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - NIÑEZ TEMPRANA;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;16.11;216;2/1/2024 3:34 PM;2018;2024;REGULAR
20240624;1cc77312f67d48a51c8433679ab6a02f;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - NIÑEZ TEMPRANA;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;16.08;216;8/28/2023;2018;2023;REGULAR
20240624;102b8b86bf865f6e2f2693ee667dc86f;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - NIÑEZ TEMPRANA;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;16.56;216;8/24/2023;2018;2023;REGULAR
20240624;0e3ec770ef07c6676428e894bb9bc68b;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - NIÑEZ TEMPRANA;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;16.38;216;12/20/2023;2018;2023;REGULAR
20240624;8535b3c75e3ab199dbeb458dad8a584b;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - NIÑEZ TEMPRANA;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;15.95;216;2/21/2024;2018;2024;REGULAR
20240624;734d5c80e423121c4b1fc31dd7f2a00d;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - NIÑEZ TEMPRANA;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;16.38;216;10/13/2023;2018;2023;REGULAR
20240624;180ffb1c00c612a56aa38c93068614ab;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - NIÑEZ TEMPRANA;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;16.22;216;11/3/2023;2016;2023;SEMIPRESENCIAL
20240624;da8b1b76bf153a6a390858e60dc1a871;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - NIÑEZ TEMPRANA;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;15.34;216;10/5/2023;2018;2023;REGULAR
20240624;3a195a39b84abc25e3ccb1ed884abb74;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - NIÑEZ TEMPRANA;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;16.17;216;12/13/2023;2018;2023;REGULAR
20240624;7d560e4c74e00d702a6ba8f302f5eded;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - NIÑEZ TEMPRANA;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;16.58;216;9/12/2023;2018;2023;REGULAR
20240624;e27f1ae4cc67ce08128ff194e6de330b;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - NIÑEZ TEMPRANA;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;16.31;216;2/1/2024 3:34 PM;2018;2024;REGULAR
20240624;d0dc8de37938928176675b73c4146761;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - NIÑEZ TEMPRANA;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;16.38;216;2/1/2024 3:34 PM;2018;2024;REGULAR
20240624;6efc909c4f6c2f8465db3c0b18cad6ee;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - NIÑEZ TEMPRANA;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;16.6;210;9/1/2023;2018;2023;REGULAR
20240624;ee2a3ca4aad27c7b081d91880091ccad;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - NIÑEZ TEMPRANA;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;15.7;216;1/9/2024;2016;2024;REGULAR
20240624;85ae88c435a774aa87bd6efb1f133df9;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - NIÑEZ TEMPRANA;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;15.5;216;9/5/2023;2018;2023;REGULAR
20240624;c260391c9d213f171a90629bc83581f5;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - NIÑEZ TEMPRANA;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;15.43;210;2/1/2024 3:41 PM;2016;2024;REGULAR
20240624;a63968653b22d82218a09ba2cd900978;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - NIÑEZ TEMPRANA;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;15.15;216;9/19/2023;2016;2023;REGULAR
20240624;1947942c20def9361db310fea2acc9e8;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - NIÑEZ TEMPRANA;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;15.72;216;10/20/2023;2017;2023;REGULAR
20240624;a44378d003d1d2f6b1bff175ac353f2d;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - NIÑEZ TEMPRANA;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;15.34;210;11/20/2023;2016;2023;SEMIPRESENCIAL
20240624;587439a5b2c09c5b4f09d922ce716565;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - NIÑEZ TEMPRANA;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;15.88;210;1/22/2024;2018;2024;REGULAR
20240624;f68fe47783a7dc7407b0ca481794d8db;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - NIÑEZ TEMPRANA;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;16.25;216;2/1/2024 3:39 PM;2017;2024;SEMIPRESENCIAL
20240624;ea976e6a0d9e83de3986d429c3827610;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - NIÑEZ TEMPRANA;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;16.24;210;2/1/2024 3:34 PM;2018;2024;SEMIPRESENCIAL
20240624;b26feb290d3e2d42d2a541870dd1586a;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - NIÑEZ TEMPRANA;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;15.42;216;9/22/2023;2017;2023;REGULAR
20240624;0950bac6c8ab841c183572b415153f2e;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - NIÑEZ TEMPRANA;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;15.07;216;2/1/2024 3:34 PM;2018;2024;REGULAR
20240624;79ff8bcd4ba5f35bfdc96a334911445e;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - NIÑEZ TEMPRANA;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;16.5;216;9/4/2023;2018;2023;REGULAR
20240624;05814e7b09ade33b26c21fde43d34778;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - NIÑEZ TEMPRANA;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;15.62;216;12/20/2023;2018;2023;REGULAR
20240624;3a465535370e826244867934d229dfd6;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - NIÑEZ TEMPRANA;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;16.16;216;9/11/2023;2018;2023;REGULAR
20240624;fa60623f3b94121b6a578c4ba5b87737;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - NIÑEZ TEMPRANA;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;14.88;216;1/4/2024;2015;2024;SEMIPRESENCIAL
20240624;671b2114693dd3712bafc982f4db4451;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - NIÑEZ TEMPRANA;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;16.05;216;11/30/2023;2018;2023;REGULAR
20240624;43581d738fa0d38229a80df597141eec;PREGRADO;EDUCACIÓN INICIAL;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN INICIAL - NIÑEZ TEMPRANA;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;16.73;216;9/12/2023;2018;2023;REGULAR
20240624;05d83af60ebc9661578cad7bb6200725;PREGRADO;EDUCACIÓN INICIAL;EDUCACION INICIAL ESPECIAL;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;13.62;210;2/15/2024;1993;2024;REGULAR
20240624;1bc6937aa320f2f3b2ede29dfabd76bf;PREGRADO;EDUCACIÓN INICIAL;EDUCACION INICIAL-NIÑEZ TEMPRANA;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;14.32;210;10/12/2023;2004;2023;SEMIPRESENCIAL
20240624;1a4bae74d486a7a90e088a1a16c774c2;PREGRADO;EDUCACIÓN INICIAL;EDUCACION INICIAL-NIÑEZ TEMPRANA;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;15.59;210;10/26/2023;2012;2023;SEMIPRESENCIAL
20240624;e3d48eb4b9cb079f9302e559c95f0987;PREGRADO;EDUCACIÓN INICIAL;EDUCACION INICIAL-NIÑEZ TEMPRANA;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;15;210;8/22/2023;2015;2023;REGULAR
20240624;126b86927919919b409044a07663685c;PREGRADO;EDUCACIÓN INICIAL;EDUCACION INICIAL-NIÑEZ TEMPRANA;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;15.44;210;10/19/2023;2009;2023;SEMIPRESENCIAL
20240624;5397b2362b4ec5c392ace0170c05e468;PREGRADO;EDUCACIÓN INICIAL;EDUCACION INICIAL-NIÑEZ TEMPRANA;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;15.16;210;2/1/2024 3:43 PM;2015;2024;REGULAR
20240624;fb2956b7396d80ae10b911ed22f3c348;PREGRADO;EDUCACIÓN INICIAL;EDUCACION INICIAL-NIÑEZ TEMPRANA;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;14.83;210;2/1/2024 3:44 PM;2013;2024;REGULAR
20240624;e1826abecfe043c3d9b8846eef31032b;PREGRADO;PEDAGOGÍA Y CULTURA FÍSICA;EDUCACION BASICA ALTERNATIVA-EDUCACION PRIMARIA;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;14.7;210;1/3/2024;2013;2024;SEMIPRESENCIAL
20240624;6387c45f588c8534e36804713e602373;PREGRADO;PEDAGOGÍA Y CULTURA FÍSICA;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN BÁSICA ALTERNATIVA - EDUCACIÓN PRIMARIA;EGRESADO;PRESENCIAL;CHOSICA;F;2023;20231;16.38;216;10/13/2023;2018;2023;REGULAR
20240624;71bc17e3a5bbf35a9d2e0b088ff77a5c;PREGRADO;PEDAGOGÍA Y CULTURA FÍSICA;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN BÁSICA ALTERNATIVA - EDUCACIÓN PRIMARIA;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;15.55;216;10/11/2023;2018;2023;REGULAR
20240624;19bdb37939707740b8b2b4af33eef4fd;PREGRADO;PEDAGOGÍA Y CULTURA FÍSICA;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN BÁSICA ALTERNATIVA - EDUCACIÓN PRIMARIA;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;16.08;216;10/17/2023;2016;2023;SEMIPRESENCIAL
20240624;ef8c9423d9c7138a448443da40e3bc5b;PREGRADO;PEDAGOGÍA Y CULTURA FÍSICA;EDUCACIÓN CON ESPECIALIDAD DE EDUCACIÓN BÁSICA ALTERNATIVA - EDUCACIÓN PRIMARIA;BACHILLER;PRESENCIAL;CHOSICA;F;2023;20231;16.7;216;2/1/2024 3:34 PM;2018;2024;REGULAR
